yymmdd,qty,rhm_avg,gsr_sum,discount,cust_grp_cd,biz_cd,line_cd,brand_cd,브랜드,SP1
2022-08-21,16.88,78.85,15.26,0.24,1060,P1,P106,P106008,초코파이,서대전영업소
2022-08-28,54.88,79.29,12.22,0.22,1060,P1,P106,P106008,초코파이,서대전영업소
2022-09-04,84.0,83.04,8.47,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2022-09-11,62.62,82.54,11.59,0.3,1060,P1,P106,P106008,초코파이,서대전영업소
2022-09-18,-0.38,0.0,0.0,0.29,1060,P1,P106,P106008,초코파이,서대전영업소
2022-09-25,10.0,67.0,18.59,0.29,1060,P1,P106,P106008,초코파이,서대전영업소
2022-10-02,46.88,70.67,17.05,0.42,1060,P1,P106,P106008,초코파이,서대전영업소
2022-10-09,56.88,73.71,11.31,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2022-10-16,29.0,72.6,17.47,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2022-10-23,47.0,62.86,14.83,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2022-10-30,11.75,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2022-11-06,128.0,63.32,11.84,0.24,1060,P1,P106,P106008,초코파이,서대전영업소
2022-11-13,101.0,0.0,0.0,0.25,1060,P1,P106,P106008,초코파이,서대전영업소
2022-11-20,105.75,67.2,10.32,0.22,1060,P1,P106,P106008,초코파이,서대전영업소
2022-11-27,109.88,66.72,8.71,0.25,1060,P1,P106,P106008,초코파이,서대전영업소
2022-12-04,78.88,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2022-12-11,84.5,0.0,0.0,0.23,1060,P1,P106,P106008,초코파이,서대전영업소
2022-12-18,80.38,64.2,7.78,0.24,1060,P1,P106,P106008,초코파이,서대전영업소
2022-12-25,99.62,0.0,0.0,0.24,1060,P1,P106,P106008,초코파이,서대전영업소
2023-01-01,37.75,67.01,9.49,0.3,1060,P1,P106,P106008,초코파이,서대전영업소
2023-01-08,52.0,53.98,10.55,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-01-15,42.5,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-01-22,26.0,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-01-29,32.5,53.65,10.87,0.29,1060,P1,P106,P106008,초코파이,서대전영업소
2023-02-05,60.25,48.25,12.82,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-02-12,31.25,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-02-19,74.75,58.3,10.32,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-02-26,57.12,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2023-03-05,46.0,42.1,18.92,0.32,1060,P1,P106,P106008,초코파이,서대전영업소
2023-03-12,60.0,0.0,0.0,0.28,1060,P1,P106,P106008,초코파이,서대전영업소
2020-11-08,5.0,63.5,12.17,0.35,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-11-15,15.143724018790426,0.0,0.0,0.0,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-11-22,9.75,77.1,0.0,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-11-29,46.12614704247517,62.91,9.42,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-12-06,22.0,56.69,10.21,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-12-13,21.25,63.23,8.29,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-12-20,8.5,55.83,9.62,0.27,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-12-27,6.25,69.46,8.67,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-01-03,11.26,77.88,6.04,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-01-10,15.03,62.88,10.29,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-01-17,7.64,72.57,7.66,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-01-24,2.53,61.47,8.86,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-01-31,13.25,65.47,7.0,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-02-07,15.25,57.7,11.47,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-02-14,1.75,49.3,15.47,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-02-21,13.25,63.47,13.43,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-02-28,19.61,45.59,12.99,0.32,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-03-07,21.5,79.8,9.03,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-03-14,17.0,73.54,10.38,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-03-21,22.5,56.09,18.75,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-03-28,15.33,55.93,20.22,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-04-04,14.72,43.43,16.44,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-04-11,15.5,47.24,24.18,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-04-18,11.72,63.54,15.94,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-04-25,15.8,47.37,21.46,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-05-02,9.25,57.99,18.29,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-05-09,12.72,62.35,17.06,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-05-16,18.96,66.16,17.83,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-05-23,13.07,91.12,8.46,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-05-30,6.82,71.68,17.26,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-06-06,17.11,69.63,12.21,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-06-13,17.49,67.55,22.63,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-06-20,13.75,81.86,12.54,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-06-27,11.64,78.44,17.85,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-07-04,13.5,82.17,16.89,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-07-11,17.38,89.07,13.93,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-07-18,16.06,80.17,21.45,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-07-25,13.89,73.81,24.69,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-08-01,9.0,67.71,18.66,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-08-08,13.5,84.38,17.82,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-08-15,8.57,75.02,14.93,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-08-22,21.99,76.65,17.53,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-08-29,10.12,94.02,5.85,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-09-05,22.26,88.63,10.66,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-09-12,2.14,93.24,6.42,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-09-19,8.49,76.43,16.38,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-09-26,8.06,74.8,18.7,0.32,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-10-03,14.54,83.27,13.2,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-10-10,14.19,83.55,12.49,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-10-17,19.06,87.06,3.0,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-10-24,11.11,75.52,15.06,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-10-31,10.15,73.75,14.31,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-11-07,20.29,77.96,11.96,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-11-14,11.1,83.19,5.08,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-11-21,16.32,78.63,10.28,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-11-28,12.32,70.17,9.09,0.3,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-12-05,21.67,68.67,9.64,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-12-12,6.9,82.47,7.07,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-12-19,26.15,70.21,5.48,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2021-12-26,10.71,63.93,8.24,0.27,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-01-02,3.11,70.46,5.78,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-01-09,6.9,51.71,10.05,0.27,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-01-16,24.38,53.77,11.04,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-01-23,9.74,38.02,8.03,0.28,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-01-30,9.99,57.13,9.0,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-02-06,6.74,53.0,12.42,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-02-13,28.62,44.64,13.43,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-02-20,25.22,49.52,13.39,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-02-27,14.42,48.85,15.59,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-03-06,13.51,49.44,17.07,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-03-13,21.81,46.17,13.93,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-03-20,32.97,71.68,10.94,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-03-27,9.43,55.01,15.83,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-04-03,14.53,53.18,19.38,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-04-10,22.5,39.38,22.92,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-04-17,30.88,68.47,15.82,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-04-24,21.86,46.28,21.59,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-05-01,13.76,65.09,16.35,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-05-08,3.24,49.35,25.79,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-05-15,46.12614704247517,51.82,18.32,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-05-22,14.11,39.22,26.3,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-05-29,2.35,53.41,28.45,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-06-05,43.75,58.74,23.75,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-06-12,21.01,67.03,19.37,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-06-19,19.9,66.26,19.41,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-06-26,1.8,66.81,23.51,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-07-03,-0.28,0.0,0.0,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-07-10,-0.62,0.0,0.0,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-07-17,-0.67,0.0,0.0,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-07-24,-0.15,70.4,24.2,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-07-31,12.94,66.53,23.86,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-08-07,46.12614704247517,75.94,19.16,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-08-14,13.72,85.21,4.69,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-08-21,9.14,79.09,16.55,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-08-28,8.65,77.47,13.14,0.29,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-09-04,29.22,82.99,10.35,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-09-11,46.12614704247517,78.38,14.6,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-09-18,4.5,0.0,0.0,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-09-25,0.19,59.5,17.06,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-10-02,15.143724018790426,0.0,0.0,0.0,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-10-09,15.143724018790426,0.0,0.0,0.0,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-10-16,-0.01,74.0,18.04,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-10-23,-0.19,56.5,18.04,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-10-30,-0.01,0.0,0.0,0.31,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-11-06,-0.54,65.62,10.96,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-11-13,24.06,0.0,0.0,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-11-20,46.12614704247517,67.39,10.23,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-11-27,31.49,65.48,9.23,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-12-04,18.99,0.0,0.0,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-12-11,46.12614704247517,0.0,0.0,0.26,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-12-18,15.6,65.22,8.31,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2022-12-25,7.99,0.0,0.0,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-01-01,3.69,66.2,8.9,0.27,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-01-08,33.19,55.12,10.26,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-01-15,7.9,0.0,0.0,0.23,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-01-22,14.5,0.0,0.0,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-01-29,4.5,58.79,8.35,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-02-05,12.97,47.22,12.62,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-02-12,23.61,0.0,0.0,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-02-19,11.89,59.27,9.34,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-02-26,5.92,0.0,0.0,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-03-05,10.11,37.05,19.11,0.25,1060,P1,P102,P102056,기타스틱,서대전영업소
2023-03-12,34.99,0.0,0.0,0.24,1060,P1,P102,P102056,기타스틱,서대전영업소
2020-03-22,56.0,59.01,16.35,0.39,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-03-29,42.75,57.85,20.55,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-04-05,37.0,45.53,23.94,0.39,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-04-12,62.0,47.5,25.92,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-04-19,147.12,47.4,22.59,0.38,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-04-26,82.88,54.9,23.3,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-05-03,94.88,47.8,26.38,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-05-10,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-05-17,100.0,56.65,29.61,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-05-24,80.0,80.3,22.43,0.42,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-05-31,30.0,70.1,28.33,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-06-07,19.0,69.18,25.58,0.42,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-06-14,17.0,77.18,17.27,0.45,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-06-21,141.0,78.47,14.78,0.39,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-06-28,78.0,75.18,18.91,0.43,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-07-05,5.0,96.9,5.13,0.48,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-07-12,65.0,83.1,14.64,0.38,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-07-19,128.0,89.56,14.71,0.42,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-07-26,61.0,93.9,5.3,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-08-02,64.0,94.78,7.95,0.4,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-08-09,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-08-16,23.0,95.35,7.81,0.46,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-08-23,258.62,79.9,24.81,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-08-30,138.75,77.77,18.26,0.4,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-09-06,10.0,82.25,19.99,0.48,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-09-13,1.62,86.95,13.65,0.39,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-09-20,30.0,90.8,6.82,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-09-27,3.0,70.0,12.73,0.48,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-10-04,10.0,73.65,18.88,0.48,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-10-11,71.75,64.48,10.89,0.43,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-10-18,5.0,57.9,15.39,0.48,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-10-25,43.0,66.75,15.75,0.45,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-11-01,36.0,74.1,13.25,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-11-08,19.0,77.3,3.72,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-11-15,50.0,54.9,13.39,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-11-22,60.0,95.5,0.0,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-11-29,1.0,65.8,11.26,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-12-06,4.25,62.6,11.15,0.38,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-12-13,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-12-20,50.0,54.86,10.98,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2020-12-27,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-01-03,82.75,78.59,5.68,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-01-10,29.62,61.07,10.58,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-01-17,30.0,69.53,8.43,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-01-24,10.0,70.1,8.26,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-01-31,25.88,57.4,7.6,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-02-07,2.0,49.3,14.92,0.33,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-02-14,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-02-21,198.0,63.67,13.87,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-02-28,38.0,44.05,15.7,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-03-07,33.0,85.55,8.07,0.33,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-03-14,120.0,67.97,13.75,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-03-21,76.62,57.72,17.91,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-03-28,5.0,58.3,21.51,0.57,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-04-04,28.0,46.77,18.88,0.5,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-04-11,72.88,48.78,24.08,0.45,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-04-18,76.0,52.72,22.99,0.46,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-04-25,81.38,51.12,21.94,0.41,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-05-02,77.0,58.8,19.43,0.42,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-05-09,42.0,58.2,22.39,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-05-16,48.0,74.28,14.49,0.44,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-05-23,163.0,87.18,10.67,0.39,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-05-30,82.0,73.85,17.2,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-06-06,3.0,69.5,23.7,0.56,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-06-13,100.0,65.23,22.09,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-06-20,12.0,86.3,8.47,0.45,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-06-27,41.0,72.72,20.82,0.43,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-07-04,134.0,76.53,20.73,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-07-11,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-07-18,30.0,79.8,25.27,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-07-25,128.0,75.87,22.53,0.42,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-08-01,70.0,67.45,11.28,0.28,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-08-08,80.0,85.63,17.18,0.41,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-08-15,69.5,77.3,10.64,0.37,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-08-22,40.0,75.3,18.45,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-08-29,100.0,97.0,2.9,0.35,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-09-05,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-09-12,54.62,91.82,7.87,0.38,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-09-19,65.0,67.55,19.12,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-09-26,110.0,78.05,13.19,0.34,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-10-03,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-10-10,275.35731663398735,0.0,0.0,0.0,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-10-17,156.95,85.74,5.22,0.33,1060,P1,P107,P107001,꼬깔콘,서대전영업소
2021-10-24,187.35,76.01,14.92,0.28,1060,P1,P107,P107001,꼬깔콘,서대전영업소
