yymmdd,qty,SP1,브랜드
2021-08-22,13.0,용인영업소,기타스틱
2021-08-29,5.5,용인영업소,기타스틱
2021-09-05,14.546875,용인영업소,기타스틱
2021-09-12,6.080974102020264,용인영업소,기타스틱
2021-09-19,10.25,용인영업소,기타스틱
2021-09-26,6.080974102020264,용인영업소,기타스틱
2021-10-03,6.0,용인영업소,기타스틱
2021-10-10,10.0,용인영업소,기타스틱
2021-10-17,6.080974102020264,용인영업소,기타스틱
2021-10-24,10.2421875,용인영업소,기타스틱
2021-10-31,6.080974102020264,용인영업소,기타스틱
2021-11-07,6.080974102020264,용인영업소,기타스틱
2021-11-14,6.080974102020264,용인영업소,기타스틱
2021-11-21,9.1171875,용인영업소,기타스틱
2021-11-28,7.8984375,용인영업소,기타스틱
2021-12-05,5.390625,용인영업소,기타스틱
2021-12-12,12.25,용인영업소,기타스틱
2021-12-19,6.080974102020264,용인영업소,기타스틱
2021-12-26,6.080974102020264,용인영업소,기타스틱
2022-01-02,6.080974102020264,용인영업소,기타스틱
2022-01-09,6.080974102020264,용인영업소,기타스틱
2022-01-16,6.080974102020264,용인영업소,기타스틱
2022-01-23,6.080974102020264,용인영업소,기타스틱
2022-01-30,6.080974102020264,용인영업소,기타스틱
2022-02-06,6.080974102020264,용인영업소,기타스틱
2022-02-13,5.1015625,용인영업소,기타스틱
2022-02-20,6.080974102020264,용인영업소,기타스틱
2022-02-27,6.080974102020264,용인영업소,기타스틱
2022-03-06,6.0,용인영업소,기타스틱
2022-03-13,7.5,용인영업소,기타스틱
2022-03-20,6.080974102020264,용인영업소,기타스틱
2022-03-27,6.080974102020264,용인영업소,기타스틱
2022-04-03,6.080974102020264,용인영업소,기타스틱
2022-04-10,6.0,용인영업소,기타스틱
2022-04-17,9.5,용인영업소,기타스틱
2022-04-24,6.080974102020264,용인영업소,기타스틱
2022-05-01,5.25,용인영업소,기타스틱
2022-05-08,6.080974102020264,용인영업소,기타스틱
2022-05-15,6.080974102020264,용인영업소,기타스틱
2022-05-22,7.6484375,용인영업소,기타스틱
2022-05-29,6.080974102020264,용인영업소,기타스틱
2022-06-05,6.25,용인영업소,기타스틱
2022-06-12,6.080974102020264,용인영업소,기타스틱
2022-06-19,9.7421875,용인영업소,기타스틱
2022-06-26,6.080974102020264,용인영업소,기타스틱
2022-07-03,6.080974102020264,용인영업소,기타스틱
2022-07-10,5.71875,용인영업소,기타스틱
2022-07-17,6.080974102020264,용인영업소,기타스틱
2022-07-24,6.080974102020264,용인영업소,기타스틱
2022-07-31,6.080974102020264,용인영업소,기타스틱
2022-08-07,5.73828125,용인영업소,기타스틱
2022-08-14,10.25,용인영업소,기타스틱
2022-08-21,6.080974102020264,용인영업소,기타스틱
2022-08-28,8.2109375,용인영업소,기타스틱
2022-09-04,6.080974102020264,용인영업소,기타스틱
2022-09-11,8.25,용인영업소,기타스틱
2022-09-18,6.080974102020264,용인영업소,기타스틱
2022-09-25,6.48828125,용인영업소,기타스틱
2022-10-02,6.080974102020264,용인영업소,기타스틱
2022-10-09,6.080974102020264,용인영업소,기타스틱
2022-10-16,6.080974102020264,용인영업소,기타스틱
2022-10-23,6.080974102020264,용인영업소,기타스틱
2022-10-30,6.080974102020264,용인영업소,기타스틱
2022-11-06,14.546875,용인영업소,기타스틱
2022-11-13,6.0,용인영업소,기타스틱
2022-11-20,8.75,용인영업소,기타스틱
2022-11-27,6.080974102020264,용인영업소,기타스틱
2022-12-04,6.080974102020264,용인영업소,기타스틱
2022-12-11,8.5,용인영업소,기타스틱
2022-12-18,5.75,용인영업소,기타스틱
2022-12-25,6.080974102020264,용인영업소,기타스틱
2023-01-01,6.080974102020264,용인영업소,기타스틱
2023-01-08,9.0,용인영업소,기타스틱
2023-01-15,6.080974102020264,용인영업소,기타스틱
2023-01-22,6.080974102020264,용인영업소,기타스틱
2021-10-10,79.0,용인영업소,꼬깔콘
2021-10-17,186.0,용인영업소,꼬깔콘
2021-10-24,255.375,용인영업소,꼬깔콘
2021-10-31,208.75,용인영업소,꼬깔콘
2021-11-07,290.0,용인영업소,꼬깔콘
2021-11-14,232.75,용인영업소,꼬깔콘
2021-11-21,223.25,용인영업소,꼬깔콘
2021-11-28,223.75,용인영업소,꼬깔콘
2021-12-05,713.5,용인영업소,꼬깔콘
2021-12-12,749.0,용인영업소,꼬깔콘
2021-12-19,1079.0,용인영업소,꼬깔콘
2021-12-26,443.0,용인영업소,꼬깔콘
2022-01-02,652.5,용인영업소,꼬깔콘
2022-01-09,1343.0,용인영업소,꼬깔콘
2022-01-16,527.0,용인영업소,꼬깔콘
2022-01-23,551.0,용인영업소,꼬깔콘
2022-01-30,705.0,용인영업소,꼬깔콘
2022-02-06,206.0,용인영업소,꼬깔콘
2022-02-13,620.5,용인영업소,꼬깔콘
2022-02-20,1351.0,용인영업소,꼬깔콘
2022-02-27,425.5,용인영업소,꼬깔콘
2022-03-06,697.5,용인영업소,꼬깔콘
2022-03-13,403.0,용인영업소,꼬깔콘
2022-03-20,853.0,용인영업소,꼬깔콘
2022-03-27,593.0,용인영업소,꼬깔콘
2022-04-03,716.0,용인영업소,꼬깔콘
2022-04-10,837.5,용인영업소,꼬깔콘
2022-04-17,698.5,용인영업소,꼬깔콘
2022-04-24,669.5,용인영업소,꼬깔콘
2022-05-01,443.75,용인영업소,꼬깔콘
2022-05-08,631.0,용인영업소,꼬깔콘
2022-05-15,696.5,용인영업소,꼬깔콘
2022-05-22,617.5,용인영업소,꼬깔콘
2022-05-29,554.0,용인영업소,꼬깔콘
2022-06-05,703.5,용인영업소,꼬깔콘
2022-06-12,548.5,용인영업소,꼬깔콘
2022-06-19,695.5,용인영업소,꼬깔콘
2022-06-26,770.0,용인영업소,꼬깔콘
2022-07-03,636.0,용인영업소,꼬깔콘
2022-07-10,910.5,용인영업소,꼬깔콘
2022-07-17,887.0,용인영업소,꼬깔콘
2022-07-24,793.5,용인영업소,꼬깔콘
2022-07-31,637.0,용인영업소,꼬깔콘
2022-08-07,1191.0,용인영업소,꼬깔콘
2022-08-14,560.0,용인영업소,꼬깔콘
2022-08-21,684.5,용인영업소,꼬깔콘
2022-08-28,1227.0,용인영업소,꼬깔콘
2022-09-04,566.0,용인영업소,꼬깔콘
2022-09-11,986.0,용인영업소,꼬깔콘
2022-09-18,853.5,용인영업소,꼬깔콘
2022-09-25,754.0,용인영업소,꼬깔콘
2022-10-02,850.0,용인영업소,꼬깔콘
2022-10-09,1041.0,용인영업소,꼬깔콘
2022-10-16,1008.0,용인영업소,꼬깔콘
2022-10-23,1193.0,용인영업소,꼬깔콘
2022-10-30,993.0,용인영업소,꼬깔콘
2022-11-06,941.5,용인영업소,꼬깔콘
2022-11-13,401.5,용인영업소,꼬깔콘
2022-11-20,1379.0,용인영업소,꼬깔콘
2022-11-27,1108.0,용인영업소,꼬깔콘
2022-12-04,1128.0,용인영업소,꼬깔콘
2022-12-11,695.0,용인영업소,꼬깔콘
2022-12-18,1144.0,용인영업소,꼬깔콘
2022-12-25,507.5,용인영업소,꼬깔콘
2023-01-01,1088.0,용인영업소,꼬깔콘
2023-01-08,1472.0,용인영업소,꼬깔콘
2023-01-15,825.5,용인영업소,꼬깔콘
2023-01-22,1197.0,용인영업소,꼬깔콘
2020-03-22,44.15625,용인영업소,가나
2020-03-29,150.25,용인영업소,가나
2020-04-05,37.15625,용인영업소,가나
2020-04-12,112.8125,용인영업소,가나
2020-04-19,70.4375,용인영업소,가나
2020-04-26,106.125,용인영업소,가나
2020-05-03,97.9375,용인영업소,가나
2020-05-10,117.75,용인영업소,가나
2020-05-17,101.0625,용인영업소,가나
2020-05-24,108.0625,용인영업소,가나
2020-05-31,88.875,용인영업소,가나
2020-06-07,108.625,용인영업소,가나
2020-06-14,45.09375,용인영업소,가나
2020-06-21,56.6875,용인영업소,가나
2020-06-28,28.0,용인영업소,가나
2020-07-05,110.9375,용인영업소,가나
2020-07-12,73.75,용인영업소,가나
2020-07-19,28.4375,용인영업소,가나
2020-07-26,19.875,용인영업소,가나
2020-08-02,76.375,용인영업소,가나
2020-08-09,171.5,용인영업소,가나
2020-08-16,14.90625,용인영업소,가나
2020-08-23,53.0625,용인영업소,가나
2020-08-30,123.625,용인영업소,가나
2020-09-06,63.625,용인영업소,가나
2020-09-13,280.25,용인영업소,가나
2020-09-20,97.0625,용인영업소,가나
2020-09-27,105.625,용인영업소,가나
2020-10-04,123.4375,용인영업소,가나
2020-10-11,429.5,용인영업소,가나
2020-10-18,74.625,용인영업소,가나
2020-10-25,408.5,용인영업소,가나
2020-11-01,69.6875,용인영업소,가나
2020-11-08,134.875,용인영업소,가나
2020-11-15,142.625,용인영업소,가나
2020-11-22,321.75,용인영업소,가나
2020-11-29,254.0,용인영업소,가나
2020-12-06,223.25,용인영업소,가나
2020-12-13,85.875,용인영업소,가나
2020-12-20,335.25,용인영업소,가나
2020-12-27,93.5,용인영업소,가나
2021-01-03,347.5,용인영업소,가나
2021-01-10,579.5,용인영업소,가나
2021-01-17,194.125,용인영업소,가나
2021-01-24,441.75,용인영업소,가나
2021-01-31,507.0,용인영업소,가나
2021-02-07,912.0,용인영업소,가나
2021-02-14,210.75,용인영업소,가나
2021-02-21,251.5,용인영업소,가나
2021-02-28,378.75,용인영업소,가나
2021-03-07,253.25,용인영업소,가나
2021-03-14,180.375,용인영업소,가나
2021-03-21,291.75,용인영업소,가나
2021-03-28,146.0,용인영업소,가나
2021-04-04,572.5,용인영업소,가나
2021-04-11,168.625,용인영업소,가나
2021-04-18,92.75,용인영업소,가나
2021-04-25,103.25,용인영업소,가나
2021-05-02,282.0,용인영업소,가나
2021-05-09,176.375,용인영업소,가나
2021-05-16,212.75,용인영업소,가나
2021-05-23,188.75,용인영업소,가나
2021-05-30,40.125,용인영업소,가나
2021-06-06,181.625,용인영업소,가나
2021-06-13,283.0,용인영업소,가나
2021-06-20,89.375,용인영업소,가나
2021-06-27,116.625,용인영업소,가나
2021-07-04,232.0,용인영업소,가나
2021-07-11,208.0,용인영업소,가나
2021-07-18,174.25,용인영업소,가나
2021-07-25,83.625,용인영업소,가나
2021-08-01,70.25,용인영업소,가나
2021-08-08,282.75,용인영업소,가나
2021-08-15,172.5,용인영업소,가나
2021-08-22,91.9375,용인영업소,가나
2021-08-29,104.6875,용인영업소,가나
2021-09-05,455.75,용인영업소,가나
2021-09-12,84.9375,용인영업소,가나
2021-09-19,254.0,용인영업소,가나
2021-09-26,44.125,용인영업소,가나
2021-10-03,483.0,용인영업소,가나
2021-10-10,161.5,용인영업소,가나
2021-10-17,281.75,용인영업소,가나
2021-10-24,282.25,용인영업소,가나
2021-10-31,487.5,용인영업소,가나
2021-11-07,392.5,용인영업소,가나
2021-11-14,169.0,용인영업소,가나
2021-11-21,225.125,용인영업소,가나
2021-11-28,531.5,용인영업소,가나
2021-12-05,915.0,용인영업소,가나
2021-12-12,148.625,용인영업소,가나
2021-12-19,273.5,용인영업소,가나
2021-12-26,114.5,용인영업소,가나
2022-01-02,367.5,용인영업소,가나
2022-01-09,769.5,용인영업소,가나
2022-01-16,519.5,용인영업소,가나
2022-01-23,612.5,용인영업소,가나
2022-01-30,537.0,용인영업소,가나
2022-02-06,381.75,용인영업소,가나
2022-02-13,1023.0,용인영업소,가나
2022-02-20,133.375,용인영업소,가나
2022-02-27,710.0,용인영업소,가나
2022-03-06,368.25,용인영업소,가나
2022-03-13,333.75,용인영업소,가나
2022-03-20,124.9375,용인영업소,가나
2022-03-27,496.75,용인영업소,가나
2022-04-03,345.0,용인영업소,가나
2022-04-10,575.0,용인영업소,가나
2022-04-17,369.5,용인영업소,가나
2022-04-24,422.75,용인영업소,가나
2022-05-01,311.75,용인영업소,가나
2022-05-08,212.875,용인영업소,가나
2022-05-15,399.75,용인영업소,가나
2022-05-22,224.625,용인영업소,가나
2022-05-29,482.75,용인영업소,가나
2022-06-05,510.25,용인영업소,가나
2022-06-12,243.25,용인영업소,가나
2022-06-19,237.5,용인영업소,가나
2022-06-26,405.75,용인영업소,가나
2022-07-03,200.125,용인영업소,가나
2022-07-10,315.0,용인영업소,가나
2022-07-17,206.625,용인영업소,가나
2022-07-24,254.75,용인영업소,가나
2022-07-31,360.0,용인영업소,가나
2022-08-07,181.375,용인영업소,가나
2022-08-14,325.5,용인영업소,가나
2022-08-21,128.125,용인영업소,가나
2022-08-28,415.5,용인영업소,가나
2022-09-04,480.0,용인영업소,가나
2022-09-11,374.25,용인영업소,가나
2022-09-18,68.3125,용인영업소,가나
2022-09-25,447.5,용인영업소,가나
2022-10-02,399.5,용인영업소,가나
2022-10-09,520.5,용인영업소,가나
2022-10-16,897.5,용인영업소,가나
2022-10-23,559.0,용인영업소,가나
2022-10-30,599.0,용인영업소,가나
2022-11-06,350.75,용인영업소,가나
2022-11-13,935.5,용인영업소,가나
2022-11-20,1023.0,용인영업소,가나
2022-11-27,467.75,용인영업소,가나
2022-12-04,113.375,용인영업소,가나
2022-12-11,1023.0,용인영업소,가나
2022-12-18,449.25,용인영업소,가나
2022-12-25,195.375,용인영업소,가나
2023-01-01,284.25,용인영업소,가나
2023-01-08,1023.0,용인영업소,가나
2023-01-15,1023.0,용인영업소,가나
2023-01-22,1010.0,용인영업소,가나
2020-03-22,287.75,용인영업소,빼빼로
2020-03-29,95.4375,용인영업소,빼빼로
2020-04-05,191.375,용인영업소,빼빼로
2020-04-12,586.0,용인영업소,빼빼로
2020-04-19,492.25,용인영업소,빼빼로
2020-04-26,404.75,용인영업소,빼빼로
2020-05-03,604.0,용인영업소,빼빼로
2020-05-10,164.875,용인영업소,빼빼로
2020-05-17,357.75,용인영업소,빼빼로
2020-05-24,534.0,용인영업소,빼빼로
2020-05-31,320.75,용인영업소,빼빼로
2020-06-07,447.75,용인영업소,빼빼로
2020-06-14,452.5,용인영업소,빼빼로
2020-06-21,349.0,용인영업소,빼빼로
2020-06-28,542.5,용인영업소,빼빼로
2020-07-05,212.75,용인영업소,빼빼로
2020-07-12,518.5,용인영업소,빼빼로
2020-07-19,398.5,용인영업소,빼빼로
2020-07-26,204.125,용인영업소,빼빼로
2020-08-02,442.0,용인영업소,빼빼로
2020-08-09,531.0,용인영업소,빼빼로
2020-08-16,318.25,용인영업소,빼빼로
2020-08-23,302.25,용인영업소,빼빼로
2020-08-30,616.0,용인영업소,빼빼로
2020-09-06,639.0,용인영업소,빼빼로
2020-09-13,565.0,용인영업소,빼빼로
2020-09-20,652.0,용인영업소,빼빼로
2020-09-27,2252.0,용인영업소,빼빼로
2020-10-04,922.5,용인영업소,빼빼로
2020-10-11,1259.0,용인영업소,빼빼로
2020-10-18,2346.0,용인영업소,빼빼로
2020-10-25,1347.0,용인영업소,빼빼로
2020-11-01,2638.0,용인영업소,빼빼로
2020-11-08,2274.0,용인영업소,빼빼로
2020-11-15,610.5,용인영업소,빼빼로
2020-11-22,584.5,용인영업소,빼빼로
2020-11-29,715.5,용인영업소,빼빼로
2020-12-06,1135.0,용인영업소,빼빼로
2020-12-13,610.0,용인영업소,빼빼로
2020-12-20,465.25,용인영업소,빼빼로
2020-12-27,271.75,용인영업소,빼빼로
2021-01-03,548.0,용인영업소,빼빼로
2021-01-10,635.0,용인영업소,빼빼로
2021-01-17,513.0,용인영업소,빼빼로
2021-01-24,623.0,용인영업소,빼빼로
2021-01-31,542.0,용인영업소,빼빼로
2021-02-07,361.75,용인영업소,빼빼로
2021-02-14,475.0,용인영업소,빼빼로
2021-02-21,444.0,용인영업소,빼빼로
2021-02-28,222.25,용인영업소,빼빼로
2021-03-07,437.75,용인영업소,빼빼로
2021-03-14,467.25,용인영업소,빼빼로
2021-03-21,469.0,용인영업소,빼빼로
2021-03-28,429.0,용인영업소,빼빼로
2021-04-04,347.5,용인영업소,빼빼로
2021-04-11,640.5,용인영업소,빼빼로
2021-04-18,398.5,용인영업소,빼빼로
2021-04-25,205.5,용인영업소,빼빼로
2021-05-02,511.25,용인영업소,빼빼로
2021-05-09,608.0,용인영업소,빼빼로
2021-05-16,487.0,용인영업소,빼빼로
2021-05-23,437.25,용인영업소,빼빼로
2021-05-30,584.0,용인영업소,빼빼로
2021-06-06,418.25,용인영업소,빼빼로
2021-06-13,564.0,용인영업소,빼빼로
2021-06-20,501.5,용인영업소,빼빼로
2021-06-27,313.75,용인영업소,빼빼로
2021-07-04,463.25,용인영업소,빼빼로
2021-07-11,373.5,용인영업소,빼빼로
2021-07-18,447.75,용인영업소,빼빼로
2021-07-25,451.5,용인영업소,빼빼로
2021-08-01,452.25,용인영업소,빼빼로
2021-08-08,445.0,용인영업소,빼빼로
2021-08-15,348.0,용인영업소,빼빼로
2021-08-22,484.75,용인영업소,빼빼로
2021-08-29,2638.0,용인영업소,빼빼로
2021-09-05,956.0,용인영업소,빼빼로
2021-09-12,1428.0,용인영업소,빼빼로
2021-09-19,1065.0,용인영업소,빼빼로
2021-09-26,937.0,용인영업소,빼빼로
2021-10-03,1787.0,용인영업소,빼빼로
2021-10-10,2638.0,용인영업소,빼빼로
2021-10-17,1848.0,용인영업소,빼빼로
2021-10-24,869.0,용인영업소,빼빼로
2021-10-31,1524.0,용인영업소,빼빼로
2021-11-07,2638.0,용인영업소,빼빼로
2021-11-14,2638.0,용인영업소,빼빼로
2021-11-21,705.6353149414062,용인영업소,빼빼로
